date,tic,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,change,vni_return,cov_list,return_list
2017-03-23,MWG,19.24,19.32,19.08,19.16,175150,0.13244936885237735,19.772790678119176,18.706209321880824,53.89739398190127,-28.67319679429995,2.34658160814249,19.267666666666667,18.7455,-0.4158004158004047,0.9285493870451855,"[[ 2.80834337e-04  3.87322913e-05  4.95730419e-05  1.24784167e-04
   7.27823823e-05]
 [ 3.87322913e-05  8.31593470e-05 -5.87924361e-06  3.35646566e-05
   1.40814515e-05]
 [ 4.95730419e-05 -5.87924361e-06  4.30329586e-04  3.82148844e-05
   2.21013739e-05]
 [ 1.24784167e-04  3.35646566e-05  3.82148844e-05  3.10454797e-04
   8.62349696e-05]
 [ 7.27823823e-05  1.40814515e-05  2.21013739e-05  8.62349696e-05
   3.15951234e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-23  0.017261  0.000000  0.012806 -0.009231 -0.002441
2016-03-24 -0.022624 -0.007299  0.006897 -0.018634 -0.006525
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
...              ...       ...       ...       ...       ...
2017-03-17  0.020809  0.000000  0.004115 -0.002608 -0.004332
2017-03-20  0.003398  0.036913  0.001025  0.015033 -0.011809
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261

[252 rows x 5 columns]"
2017-03-23,VCB,15.59,15.92,15.55,15.82,1640470,-0.0233815349547406,15.82380719195614,15.157192808043861,53.5729262256118,32.70223752151497,25.879657382003906,15.629333333333333,15.614166666666668,1.475304682488776,0.9285493870451855,"[[ 2.80834337e-04  3.87322913e-05  4.95730419e-05  1.24784167e-04
   7.27823823e-05]
 [ 3.87322913e-05  8.31593470e-05 -5.87924361e-06  3.35646566e-05
   1.40814515e-05]
 [ 4.95730419e-05 -5.87924361e-06  4.30329586e-04  3.82148844e-05
   2.21013739e-05]
 [ 1.24784167e-04  3.35646566e-05  3.82148844e-05  3.10454797e-04
   8.62349696e-05]
 [ 7.27823823e-05  1.40814515e-05  2.21013739e-05  8.62349696e-05
   3.15951234e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-23  0.017261  0.000000  0.012806 -0.009231 -0.002441
2016-03-24 -0.022624 -0.007299  0.006897 -0.018634 -0.006525
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
...              ...       ...       ...       ...       ...
2017-03-17  0.020809  0.000000  0.004115 -0.002608 -0.004332
2017-03-20  0.003398  0.036913  0.001025  0.015033 -0.011809
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261

[252 rows x 5 columns]"
2017-03-23,VIC,15.3,15.65,15.3,15.61,1028940,-0.14135786525269367,16.99179952341946,15.345200476580544,46.55408699789692,-143.84650317892815,26.272768409074416,16.199666666666666,15.877999999999998,2.026143790849666,0.9285493870451855,"[[ 2.80834337e-04  3.87322913e-05  4.95730419e-05  1.24784167e-04
   7.27823823e-05]
 [ 3.87322913e-05  8.31593470e-05 -5.87924361e-06  3.35646566e-05
   1.40814515e-05]
 [ 4.95730419e-05 -5.87924361e-06  4.30329586e-04  3.82148844e-05
   2.21013739e-05]
 [ 1.24784167e-04  3.35646566e-05  3.82148844e-05  3.10454797e-04
   8.62349696e-05]
 [ 7.27823823e-05  1.40814515e-05  2.21013739e-05  8.62349696e-05
   3.15951234e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-23  0.017261  0.000000  0.012806 -0.009231 -0.002441
2016-03-24 -0.022624 -0.007299  0.006897 -0.018634 -0.006525
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
...              ...       ...       ...       ...       ...
2017-03-17  0.020809  0.000000  0.004115 -0.002608 -0.004332
2017-03-20  0.003398  0.036913  0.001025  0.015033 -0.011809
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261

[252 rows x 5 columns]"
2017-03-24,BID,9.33,9.47,9.2,9.47,8242990,0.12432441661349358,9.331365947398982,8.345634052601017,62.513718960758595,227.02702702702643,40.57616304116229,8.858666666666668,8.682833333333333,2.600216684723722,0.3585524487186742,"[[ 2.82313488e-04  4.03243363e-05  4.87014330e-05  1.24726877e-04
   7.25158531e-05]
 [ 4.03243363e-05  8.40762908e-05 -5.99638268e-06  3.30996140e-05
   1.37731754e-05]
 [ 4.87014330e-05 -5.99638268e-06  4.29997070e-04  3.86643698e-05
   2.22804891e-05]
 [ 1.24726877e-04  3.30996140e-05  3.86643698e-05  3.10252756e-04
   8.62344542e-05]
 [ 7.25158531e-05  1.37731754e-05  2.22804891e-05  8.62344542e-05
   3.15998685e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-24 -0.022624 -0.007299  0.006897 -0.018634 -0.006525
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
...              ...       ...       ...       ...       ...
2017-03-20  0.003398  0.036913  0.001025  0.015033 -0.011809
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844

[252 rows x 5 columns]"
2017-03-24,MBB,3.16,3.24,3.16,3.21,2046070,0.08680367556338808,3.2210851678037944,2.741914832196205,72.28072799250789,196.7005076142129,59.28691834305527,2.947666666666666,2.8348333333333335,1.5822784810126445,0.3585524487186742,"[[ 2.82313488e-04  4.03243363e-05  4.87014330e-05  1.24726877e-04
   7.25158531e-05]
 [ 4.03243363e-05  8.40762908e-05 -5.99638268e-06  3.30996140e-05
   1.37731754e-05]
 [ 4.87014330e-05 -5.99638268e-06  4.29997070e-04  3.86643698e-05
   2.22804891e-05]
 [ 1.24726877e-04  3.30996140e-05  3.86643698e-05  3.10252756e-04
   8.62344542e-05]
 [ 7.25158531e-05  1.37731754e-05  2.22804891e-05  8.62344542e-05
   3.15998685e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-24 -0.022624 -0.007299  0.006897 -0.018634 -0.006525
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
...              ...       ...       ...       ...       ...
2017-03-20  0.003398  0.036913  0.001025  0.015033 -0.011809
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844

[252 rows x 5 columns]"
2017-03-24,MWG,19.27,19.31,19.16,19.18,105010,0.10899263607946708,19.761440253928434,18.747559746071566,54.092106940323646,-21.641903046675893,2.3465816081424853,19.269000000000002,18.7715,0.10438413361169019,0.3585524487186742,"[[ 2.82313488e-04  4.03243363e-05  4.87014330e-05  1.24726877e-04
   7.25158531e-05]
 [ 4.03243363e-05  8.40762908e-05 -5.99638268e-06  3.30996140e-05
   1.37731754e-05]
 [ 4.87014330e-05 -5.99638268e-06  4.29997070e-04  3.86643698e-05
   2.22804891e-05]
 [ 1.24726877e-04  3.30996140e-05  3.86643698e-05  3.10252756e-04
   8.62344542e-05]
 [ 7.25158531e-05  1.37731754e-05  2.22804891e-05  8.62344542e-05
   3.15998685e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-24 -0.022624 -0.007299  0.006897 -0.018634 -0.006525
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
...              ...       ...       ...       ...       ...
2017-03-20  0.003398  0.036913  0.001025  0.015033 -0.011809
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844

[252 rows x 5 columns]"
2017-03-24,VCB,15.92,15.94,15.61,15.72,1411600,-0.008047170575046891,15.850748137137755,15.153251862862243,52.32322063223272,40.150316455696114,26.862818148618047,15.611666666666668,15.635666666666667,-0.6321112515802807,0.3585524487186742,"[[ 2.82313488e-04  4.03243363e-05  4.87014330e-05  1.24726877e-04
   7.25158531e-05]
 [ 4.03243363e-05  8.40762908e-05 -5.99638268e-06  3.30996140e-05
   1.37731754e-05]
 [ 4.87014330e-05 -5.99638268e-06  4.29997070e-04  3.86643698e-05
   2.22804891e-05]
 [ 1.24726877e-04  3.30996140e-05  3.86643698e-05  3.10252756e-04
   8.62344542e-05]
 [ 7.25158531e-05  1.37731754e-05  2.22804891e-05  8.62344542e-05
   3.15998685e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-24 -0.022624 -0.007299  0.006897 -0.018634 -0.006525
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
...              ...       ...       ...       ...       ...
2017-03-20  0.003398  0.036913  0.001025  0.015033 -0.011809
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844

[252 rows x 5 columns]"
2017-03-24,VIC,15.54,15.59,15.48,15.55,1562480,-0.15611927506351542,16.95368317837176,15.27631682162824,45.95600822153593,-138.7270181144681,26.27276840907441,16.197666666666667,15.879999999999999,-0.3843689942344519,0.3585524487186742,"[[ 2.82313488e-04  4.03243363e-05  4.87014330e-05  1.24726877e-04
   7.25158531e-05]
 [ 4.03243363e-05  8.40762908e-05 -5.99638268e-06  3.30996140e-05
   1.37731754e-05]
 [ 4.87014330e-05 -5.99638268e-06  4.29997070e-04  3.86643698e-05
   2.22804891e-05]
 [ 1.24726877e-04  3.30996140e-05  3.86643698e-05  3.10252756e-04
   8.62344542e-05]
 [ 7.25158531e-05  1.37731754e-05  2.22804891e-05  8.62344542e-05
   3.15998685e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-24 -0.022624 -0.007299  0.006897 -0.018634 -0.006525
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
...              ...       ...       ...       ...       ...
2017-03-20  0.003398  0.036913  0.001025  0.015033 -0.011809
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844

[252 rows x 5 columns]"
2017-03-27,BID,9.52,9.6,9.33,9.39,7212840,0.1446119364452425,9.417528703044756,8.315471296955245,60.86604744218893,216.4475057399296,45.952928490694354,8.874666666666666,8.710666666666667,-0.8447729672650506,0.19109867892652677,"[[ 2.80508806e-04  4.00575800e-05  4.97021250e-05  1.23162584e-04
   7.18533630e-05]
 [ 4.00575800e-05  8.45097938e-05 -4.89202412e-06  3.28279859e-05
   1.35891599e-05]
 [ 4.97021250e-05 -4.89202412e-06  4.31376463e-04  3.94500549e-05
   2.24737323e-05]
 [ 1.23162584e-04  3.28279859e-05  3.94500549e-05  3.08900283e-04
   8.56675644e-05]
 [ 7.18533630e-05  1.35891599e-05  2.24737323e-05  8.56675644e-05
   3.15771160e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
...              ...       ...       ...       ...       ...
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000

[252 rows x 5 columns]"
2017-03-27,MBB,3.21,3.24,3.16,3.17,1025710,0.08825644244564579,3.2454312070682834,2.744568792931717,68.55545619884303,166.0598385309482,59.28691834305527,2.958666666666667,2.8443333333333336,-1.2461059190031154,0.19109867892652677,"[[ 2.80508806e-04  4.00575800e-05  4.97021250e-05  1.23162584e-04
   7.18533630e-05]
 [ 4.00575800e-05  8.45097938e-05 -4.89202412e-06  3.28279859e-05
   1.35891599e-05]
 [ 4.97021250e-05 -4.89202412e-06  4.31376463e-04  3.94500549e-05
   2.24737323e-05]
 [ 1.23162584e-04  3.28279859e-05  3.94500549e-05  3.08900283e-04
   8.56675644e-05]
 [ 7.18533630e-05  1.35891599e-05  2.24737323e-05  8.56675644e-05
   3.15771160e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
...              ...       ...       ...       ...       ...
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000

[252 rows x 5 columns]"
2017-03-27,MWG,19.18,19.33,18.85,18.88,356790,0.06544114873796048,19.773035004281954,18.70696499571805,50.76513281839238,-70.12103329921173,9.592018804360809,19.242,18.79283333333333,-1.564129301355588,0.19109867892652677,"[[ 2.80508806e-04  4.00575800e-05  4.97021250e-05  1.23162584e-04
   7.18533630e-05]
 [ 4.00575800e-05  8.45097938e-05 -4.89202412e-06  3.28279859e-05
   1.35891599e-05]
 [ 4.97021250e-05 -4.89202412e-06  4.31376463e-04  3.94500549e-05
   2.24737323e-05]
 [ 1.23162584e-04  3.28279859e-05  3.94500549e-05  3.08900283e-04
   8.56675644e-05]
 [ 7.18533630e-05  1.35891599e-05  2.24737323e-05  8.56675644e-05
   3.15771160e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
...              ...       ...       ...       ...       ...
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000

[252 rows x 5 columns]"
2017-03-27,VCB,15.72,15.88,15.61,15.63,1677100,-0.003120848960469047,15.819191167889562,15.16780883211044,51.21099894641874,29.386566141193317,26.862818148618047,15.597000000000001,15.650833333333335,-0.5725190839694694,0.19109867892652677,"[[ 2.80508806e-04  4.00575800e-05  4.97021250e-05  1.23162584e-04
   7.18533630e-05]
 [ 4.00575800e-05  8.45097938e-05 -4.89202412e-06  3.28279859e-05
   1.35891599e-05]
 [ 4.97021250e-05 -4.89202412e-06  4.31376463e-04  3.94500549e-05
   2.24737323e-05]
 [ 1.23162584e-04  3.28279859e-05  3.94500549e-05  3.08900283e-04
   8.56675644e-05]
 [ 7.18533630e-05  1.35891599e-05  2.24737323e-05  8.56675644e-05
   3.15771160e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
...              ...       ...       ...       ...       ...
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000

[252 rows x 5 columns]"
2017-03-27,VIC,15.46,15.57,15.43,15.55,1056690,-0.16590534514249633,16.841449855718356,15.255550144281644,45.95600822153593,-141.4676683659786,27.8831679937541,16.195666666666668,15.881499999999999,0.0,0.19109867892652677,"[[ 2.80508806e-04  4.00575800e-05  4.97021250e-05  1.23162584e-04
   7.18533630e-05]
 [ 4.00575800e-05  8.45097938e-05 -4.89202412e-06  3.28279859e-05
   1.35891599e-05]
 [ 4.97021250e-05 -4.89202412e-06  4.31376463e-04  3.94500549e-05
   2.24737323e-05]
 [ 1.23162584e-04  3.28279859e-05  3.94500549e-05  3.08900283e-04
   8.56675644e-05]
 [ 7.18533630e-05  1.35891599e-05  2.24737323e-05  8.56675644e-05
   3.15771160e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-25  0.005787  0.007353  0.000000  0.016614  0.015599
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
...              ...       ...       ...       ...       ...
2017-03-21  0.038375  0.022654  0.003071  0.012234 -0.042767
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000

[252 rows x 5 columns]"
2017-03-28,BID,9.31,9.41,9.2,9.2,3129920,0.14370202250777808,9.45592891492219,8.327071085077812,57.16429780510801,138.0885997521689,33.08109365903681,8.881666666666666,8.735333333333331,-2.0234291799787196,-0.5887881468376821,"[[ 2.82092910e-04  4.04838499e-05  5.00404996e-05  1.23746998e-04
   7.22664639e-05]
 [ 4.04838499e-05  8.45207310e-05 -4.71436586e-06  3.27164632e-05
   1.34427592e-05]
 [ 5.00404996e-05 -4.71436586e-06  4.31376463e-04  3.97992138e-05
   2.27769325e-05]
 [ 1.23746998e-04  3.27164632e-05  3.97992138e-05  3.08419677e-04
   8.51528224e-05]
 [ 7.22664639e-05  1.34427592e-05  2.27769325e-05  8.51528224e-05
   3.15239595e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
2016-04-01 -0.005959 -0.014925  0.000000 -0.002437  0.000000
...              ...       ...       ...       ...       ...
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000
2017-03-28 -0.020234 -0.006309  0.000000 -0.010237 -0.007717

[252 rows x 5 columns]"
2017-03-28,MBB,3.17,3.18,3.14,3.15,1252120,0.08679343709760756,3.261307247950617,2.756692752049383,66.77535412111732,130.016051364366,51.867588770564396,2.969666666666667,2.853666666666667,-0.6309148264984188,-0.5887881468376821,"[[ 2.82092910e-04  4.04838499e-05  5.00404996e-05  1.23746998e-04
   7.22664639e-05]
 [ 4.04838499e-05  8.45207310e-05 -4.71436586e-06  3.27164632e-05
   1.34427592e-05]
 [ 5.00404996e-05 -4.71436586e-06  4.31376463e-04  3.97992138e-05
   2.27769325e-05]
 [ 1.23746998e-04  3.27164632e-05  3.97992138e-05  3.08419677e-04
   8.51528224e-05]
 [ 7.22664639e-05  1.34427592e-05  2.27769325e-05  8.51528224e-05
   3.15239595e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
2016-04-01 -0.005959 -0.014925  0.000000 -0.002437  0.000000
...              ...       ...       ...       ...       ...
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000
2017-03-28 -0.020234 -0.006309  0.000000 -0.010237 -0.007717

[252 rows x 5 columns]"
2017-03-28,MWG,18.88,19.08,18.76,18.88,131620,0.030573844994748356,19.78093018894493,18.687069811055075,50.76513281839239,-95.27286001095068,12.750564835102479,19.219333333333335,18.80633333333333,0.0,-0.5887881468376821,"[[ 2.82092910e-04  4.04838499e-05  5.00404996e-05  1.23746998e-04
   7.22664639e-05]
 [ 4.04838499e-05  8.45207310e-05 -4.71436586e-06  3.27164632e-05
   1.34427592e-05]
 [ 5.00404996e-05 -4.71436586e-06  4.31376463e-04  3.97992138e-05
   2.27769325e-05]
 [ 1.23746998e-04  3.27164632e-05  3.97992138e-05  3.08419677e-04
   8.51528224e-05]
 [ 7.22664639e-05  1.34427592e-05  2.27769325e-05  8.51528224e-05
   3.15239595e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
2016-04-01 -0.005959 -0.014925  0.000000 -0.002437  0.000000
...              ...       ...       ...       ...       ...
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000
2017-03-28 -0.020234 -0.006309  0.000000 -0.010237 -0.007717

[252 rows x 5 columns]"
2017-03-28,VCB,15.63,15.74,15.45,15.47,1950220,-0.011989162807047649,15.819191167889562,15.16780883211044,49.284332647862584,-25.345622119815918,13.143455430049533,15.579,15.659833333333333,-1.0236724248240625,-0.5887881468376821,"[[ 2.82092910e-04  4.04838499e-05  5.00404996e-05  1.23746998e-04
   7.22664639e-05]
 [ 4.04838499e-05  8.45207310e-05 -4.71436586e-06  3.27164632e-05
   1.34427592e-05]
 [ 5.00404996e-05 -4.71436586e-06  4.31376463e-04  3.97992138e-05
   2.27769325e-05]
 [ 1.23746998e-04  3.27164632e-05  3.97992138e-05  3.08419677e-04
   8.51528224e-05]
 [ 7.22664639e-05  1.34427592e-05  2.27769325e-05  8.51528224e-05
   3.15239595e-04]]","tic              BID       MBB       MWG       VCB       VIC
date                                                        
2016-03-28 -0.005754  0.000000 -0.006849  0.000000  0.019402
2016-03-29 -0.017361 -0.007299 -0.006897 -0.018677  0.002379
2016-03-30  0.000000 -0.007353 -0.005787  0.002379  0.004747
2016-03-31 -0.011779 -0.007407 -0.019790 -0.026108  0.003937
2016-04-01 -0.005959 -0.014925  0.000000 -0.002437  0.000000
...              ...       ...       ...       ...       ...
2017-03-22  0.000000  0.000000 -0.018367 -0.008270  0.005256
2017-03-23  0.003261  0.000000 -0.004158  0.014753  0.020261
2017-03-24  0.026002  0.015823  0.001044 -0.006321 -0.003844
2017-03-27 -0.008448 -0.012461 -0.015641 -0.005725  0.000000
2017-03-28 -0.020234 -0.006309  0.000000 -0.010237 -0.007717

[252 rows x 5 columns]"
